N,insertion,selection,bubble,merge,quick,hoare-quick,randomized-quick,heap
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0
16,0,0,0,15,0,0,0,0
32,0,0,4,20,0,0,1,0
64,2,20,33,48,2,3,12,3
128,20,70,152,105,20,16,38,23
256,80,240,546,231,57,49,113,92
512,383,909,1836,486,165,115,263,179
1024,1281,3388,6472,1025,494,258,642,378
2048,4413,13038,26109,2220,1634,510,1946,829
4096,17256,50214,129243,4309,5736,1016,6335,1840
8192,66748,194377,695814,8628,21175,1997,22954,3899
16384,259372,774192,3301010,17676,80608,4021,86194,8363
32768,1039516,3088504,14479794,35895,314827,7874,325948,18119
65536,4180096,12338666,60630923,71107,1245829,16649,1258858,36930
